13-Apr-2019 11:29:38,22.5,22.533,15.60,1.00,0.1,10.00,15.000
13-Apr-2019 11:44:38,22.5,22.525,15.39,1.00,0.1,10.00,15.000
13-Apr-2019 11:59:38,22.5,22.505,16.19,1.00,0.1,10.00,15.000
13-Apr-2019 12:14:38,22.5,22.486,16.28,1.00,0.1,10.00,15.000
13-Apr-2019 12:29:38,22.5,22.513,16.13,1.00,0.1,10.00,15.000
13-Apr-2019 12:44:38,22.5,22.506,16.13,1.00,0.1,10.00,15.000
13-Apr-2019 12:59:38,22.5,22.505,15.94,1.00,0.1,10.00,15.000
13-Apr-2019 13:14:38,22.5,22.533,15.45,1.00,0.1,10.00,15.000
13-Apr-2019 13:29:38,22.5,22.487,16.22,1.00,0.1,10.00,15.000
13-Apr-2019 13:44:38,22.5,22.536,15.61,1.00,0.1,10.00,15.000
13-Apr-2019 13:59:38,22.5,22.536,15.60,1.00,0.1,10.00,15.000
13-Apr-2019 14:14:38,22.5,22.490,16.39,1.00,0.1,10.00,15.000
13-Apr-2019 14:29:38,22.5,22.503,15.79,1.00,0.1,10.00,15.000
13-Apr-2019 14:44:38,22.5,22.519,16.10,1.00,0.1,10.00,15.000
13-Apr-2019 14:59:38,22.5,22.527,16.01,1.00,0.1,10.00,15.000
13-Apr-2019 15:14:38,22.5,22.492,15.94,1.00,0.1,10.00,15.000
13-Apr-2019 15:29:38,22.5,22.520,15.76,1.00,0.1,10.00,15.000
13-Apr-2019 15:44:38,22.5,22.492,16.22,1.00,0.1,10.00,15.000
13-Apr-2019 15:59:38,22.5,22.506,16.14,1.00,0.1,10.00,15.000
13-Apr-2019 16:14:38,22.5,22.519,15.66,1.00,0.1,10.00,15.000
13-Apr-2019 16:29:38,22.5,22.476,16.40,1.00,0.1,10.00,15.000
13-Apr-2019 16:44:38,22.5,22.471,16.17,1.00,0.1,10.00,15.000
13-Apr-2019 16:59:38,22.5,22.502,15.98,1.00,0.1,10.00,15.000
13-Apr-2019 17:14:38,22.5,22.494,16.19,1.00,0.1,10.00,15.000
13-Apr-2019 17:29:38,22.5,22.505,15.66,1.00,0.1,10.00,15.000
13-Apr-2019 17:44:38,22.5,22.465,16.04,1.00,0.1,10.00,15.000
13-Apr-2019 17:59:38,22.5,22.468,16.31,1.00,0.1,10.00,15.000
13-Apr-2019 18:14:38,22.5,22.531,15.54,1.00,0.1,10.00,15.000
13-Apr-2019 18:29:38,22.5,22.496,16.03,1.00,0.1,10.00,15.000
13-Apr-2019 18:44:38,22.5,22.510,15.48,1.00,0.1,10.00,15.000
13-Apr-2019 18:59:38,22.5,22.499,15.64,1.00,0.1,10.00,15.000
13-Apr-2019 19:14:38,22.5,22.543,15.79,1.00,0.1,10.00,15.000
13-Apr-2019 19:29:38,22.5,22.468,16.26,1.00,0.1,10.00,15.000
